date,sessions,dau,orders,successful_payments,revenue,payment_success_rate,bounce_rate,cac,is_injected_anomaly,conversion_rate
2024-01-01,25795.0,13793,1260.0,1162.0,578651.7320626706,0.9300441504509934,0.366509531266452,122.77466457952325,0,0.048846675712347354
2024-01-02,21659.0,12417,1059.0,971.0,574804.9552696175,0.9233795430849302,0.40631287266189614,119.46955022886556,0,0.04889422411006972
2024-01-03,25157.0,13879,1194.0,1105.0,600311.931572553,0.9337654623328808,0.407549894023735,128.4231710051565,0,0.04746193902293596
2024-01-04,26410.0,14317,1269.0,1176.0,662850.8932578973,0.9333455919454074,0.3984853745952021,130.09954995634655,0,0.04804998106777736
2024-01-05,23344.0,13773,1121.0,1035.0,602896.5939835,0.9330521553899955,0.3826340801315878,129.40250310883627,0,0.04802090472926662
2024-01-06,26546.0,14394,1285.0,1186.0,565169.870486898,0.9301436029043849,0.39400940546971785,120.25322395147244,0,0.048406539591652226
2024-01-07,27608.0,15815,1321.0,1234.0,626877.6635251427,0.9381719208064724,0.39430864846191194,121.15316863734299,0,0.047848449724717475
2024-01-08,26341.0,15054,1334.0,1240.0,562418.1792523832,0.934855010277403,0.37712137424802505,118.05406288907278,0,0.05064348354276603
2024-01-09,24011.0,13205,1158.0,1068.0,629557.983233192,0.9281518820887246,0.41190520074724984,114.91178936228536,0,0.04822789554787389
2024-01-10,15649.199999999999,14950,604.0,563.0,310707.8661048444,0.937280863538035,0.40536375994313734,129.32314818318986,1,0.0385962221711014
2024-01-11,24586.0,12914,1198.0,1103.0,600075.6109279144,0.9303696657221616,0.4306785822433432,129.72825011549367,0,0.0487269177580737
2024-01-12,25333.0,14376,1241.0,1153.0,657341.0970317888,0.9405621056599622,0.3955015502952982,115.56476265952494,0,0.04898748667745628
2024-01-13,31099.0,16784,1467.0,1364.0,799356.6668828349,0.9347362294019327,0.3828426504020567,125.80943764697892,0,0.047171934788899965
2024-01-14,25476.0,14043,1137.0,1059.0,558132.7631693021,0.9347534060530123,0.4196773666735193,113.85203458868708,0,0.04463024022609515
2024-01-15,23263.0,12690,1087.0,994.0,513920.0924135946,0.925112981440048,0.39063095447009605,127.64599344013864,0,0.04672656149249882
2024-01-16,23640.0,12718,1134.0,1051.0,586785.9945221677,0.9351522213393983,0.392085989153657,127.2998342644099,0,0.047969543147208124
2024-01-17,23593.0,11947,1093.0,1011.0,532314.6385591849,0.9325799012991339,0.40083173247535586,120.14745611881317,0,0.04632730047047853
2024-01-18,22471.0,11727,1081.0,998.0,506565.4049936226,0.9274042754434118,0.4047366971354105,130.64740879607433,0,0.048106448311156604
2024-01-19,26620.0,13599,1291.0,1196.0,601267.8246353068,0.9322735073913737,0.417223790349237,118.82920672542097,0,0.04849737039819684
2024-01-20,23235.0,12523,1035.0,953.0,450342.9426084259,0.9267239542728064,0.38536959576805196,126.56427382662329,0,0.04454486765655261
2024-01-21,25836.0,13528,1193.0,1106.0,589205.9838765452,0.9331382914492895,0.38249073270175327,130.01065273655826,0,0.046175878618981266
2024-01-22,27425.0,15120,1308.0,1206.0,640560.9545487466,0.9246272216173338,0.39271642923952355,119.5454892258744,0,0.04769371011850501
2024-01-23,21538.0,12269,940.0,867.0,547829.1162608832,0.9306472634726775,0.41520672345957954,120.63833813124535,0,0.043643792366979295
2024-01-24,23482.0,12699,1063.0,976.0,534332.2923835866,0.9249352122460219,0.4063361209166117,126.61435687970425,0,0.0452687164636743
2024-01-25,20384.0,11283,943.0,876.0,493373.3425694371,0.9349813855605377,0.4075006051353842,119.82111955669782,0,0.04626177394034537
2024-01-26,25602.0,13444,1160.0,1075.0,585895.4745953374,0.9337317612051277,0.4021334780234892,129.46912463065243,0,0.045308960237481447
2024-01-27,29267.0,16362,1314.0,1203.0,726639.6908428094,0.9271248853407094,0.425559860438002,131.03895620644278,0,0.044896982950080294
2024-01-28,28156.0,14748,1349.0,1249.0,581674.9093777753,0.9305424297320032,0.4205234296239576,131.79787610250176,0,0.04791163517545106
2024-01-29,23313.0,13347,1096.0,1021.0,501301.56929829525,0.9356689518618998,0.3997451619428285,120.1479533083771,0,0.04701239651696478
2024-01-30,21028.0,11026,965.0,893.0,556152.3880001551,0.9250728375819368,0.39351118012229147,123.5752823626828,0,0.04589119269545368
2024-01-31,24478.0,13644,1140.0,1054.0,627293.3878186591,0.9303953806017097,0.3959216468029346,127.38411589492168,0,0.04657243238826701
2024-02-01,22429.0,12952,1084.0,1006.0,513606.2734872308,0.9355153337457182,0.39107848879411106,123.77207511660443,0,0.04833028668242008
2024-02-02,21279.0,12151,972.0,900.0,486725.5434161803,0.9356850419773303,0.40293588963280014,121.43050049410121,0,0.04567883829127309
2024-02-03,31772.0,16658,1429.0,919.0999999999999,538244.4113855696,0.7419286929081431,0.38931647411755416,123.05704195994531,1,0.04497670905199547
2024-02-04,29313.0,16417,1441.0,1328.0,782336.475583237,0.920192711579792,0.38939826798740446,119.13665036685263,0,0.04915907617780507
2024-02-05,21479.0,12035,964.0,888.0,542248.3287922838,0.9310597940792144,0.4138357100493592,131.40832136046933,0,0.04488104660365939
2024-02-06,26439.0,14094,1204.0,1117.0,581300.6887975823,0.9360175047977701,0.4047811644628054,123.36443073904324,0,0.04553878739740535
2024-02-07,25779.0,14040,1203.0,1115.0,639009.9609017068,0.9292958913172932,0.39329408842913666,122.21617251632001,0,0.04666589084138252
2024-02-08,24484.0,12813,1142.0,1055.0,586997.3412003355,0.9317217167403451,0.39627923037512236,124.67218948496136,0,0.046642705440287535
2024-02-09,21089.0,12131,983.0,909.0,499309.8356491921,0.9329595076689662,0.3913887475149453,125.40026202570844,0,0.0466119778083361
2024-02-10,27019.0,14460,1222.0,1124.0,611695.887493646,0.9288908536848928,0.3924022428406713,134.46175463591973,0,0.0452274325474666
2024-02-11,33209.0,18357,1521.0,1405.0,850123.446934228,0.9279159636149866,0.4000160329422705,139.5709979758819,0,0.045800837122466805
2024-02-12,22453.0,12329,987.0,909.0,493307.9392731482,0.9286506796637456,0.402744354415359,125.13038909353469,0,0.043958491070235604
2024-02-13,22403.0,12898,1066.0,987.0,524226.0152861571,0.9346126077614582,0.4103456475274102,112.62827113631725,0,0.04758291300272285
2024-02-14,23105.0,11476,1035.0,950.0,553917.5257435675,0.9246828496477274,0.3929157924791545,117.47707721324457,0,0.04479549880978143
2024-02-15,22410.0,11913,968.0,887.0,506079.754088862,0.9276469973643231,0.3949280307352373,133.74526678195627,0,0.043195002231146806
2024-02-16,25874.0,15218,1190.0,1106.0,592000.3771250326,0.9343046839977066,0.4195158165302476,126.37194706372199,0,0.045992115637319315
2024-02-17,27982.0,15889,1351.0,1250.0,640053.7938839315,0.9314235231096526,0.3918305900004671,130.31258543859508,0,0.04828103781002073
2024-02-18,25618.0,12914,1140.0,1053.0,642581.431060409,0.9300949955507691,0.4107025344750142,117.85505397576742,0,0.044499960964946524
2024-02-19,24595.0,12933,1217.0,1117.0,608259.4033873401,0.9265674363934078,0.3918968313983217,126.9143087774026,0,0.04948160195161618
2024-02-20,22657.0,12648,1074.0,987.0,577240.2697836356,0.9244571639475894,0.4027382246424279,126.7274786762688,0,0.04740256874255197
2024-02-21,23564.0,12761,1113.0,1024.0,574496.2770355277,0.9284402128866736,0.3943971698547179,122.64906276342809,0,0.04723306739093532
2024-02-22,25157.0,13783,1189.0,1081.0,612051.49305577,0.92148247910807,0.41127563086555063,125.16035164364436,0,0.047263187184481456
2024-02-23,26812.0,15654,1231.0,1141.0,598598.7075247343,0.9317237359507738,0.4072516318795055,130.98851765640723,0,0.0459122780844398
2024-02-24,28057.0,15107,1251.0,1156.0,720827.7469919989,0.9272817654630722,0.3866608613884514,121.58661035801428,0,0.04458780340022098
2024-02-25,28478.0,15753,1307.0,1199.0,661781.3227536073,0.9260440715872994,0.40654653413718383,115.16665625813889,0,0.0458950769014678
2024-02-26,22823.0,13061,1042.0,665.0,378417.44695586053,0.7387306126933973,0.40253243306657543,124.78399890474164,1,0.04565569819918503
2024-02-27,23372.0,12714,1124.0,1035.0,580784.4801100838,0.9231790962256498,0.3962723101493036,133.2083395146255,0,0.04809173369844258
2024-02-28,14029.8,12969,547.0,505.0,327626.4133898181,0.9281120240393264,0.3960217450278422,128.58618104689276,1,0.03898843889435345
2024-02-29,24868.0,13456,1206.0,1124.0,535850.8057961026,0.9365064671083029,0.42545948976648273,127.25290837875666,0,0.04849605919253659
2024-03-01,26861.0,15089,1144.0,1050.0,664223.0493053142,0.9240489326228911,0.4088472640483317,125.61863542590372,0,0.04258962808532817
2024-03-02,26950.0,14757,1291.0,1187.0,570729.2023017742,0.9255106417057157,0.395775543003984,129.45080333170918,0,0.04790352504638219
2024-03-03,28275.0,14963,1269.0,1166.0,645761.7351511124,0.9242469520337742,0.4110388860287468,123.8413890512957,0,0.04488063660477454
2024-03-04,20766.0,11293,960.0,883.0,518824.34431034065,0.9284159466788494,0.4001563128866298,132.5856319351339,0,0.04622941346431667
2024-03-05,25068.0,14578,1184.0,1090.0,637162.9830265915,0.9284717938294379,0.382067990491386,121.28072573008461,0,0.04723153023775331
2024-03-06,23368.0,12927,999.0,914.0,474153.85651224316,0.9250321112902341,0.40969877601892285,127.32331773285591,0,0.04275077028414927
2024-03-07,23092.0,12190,1075.0,1002.0,586231.5783996591,0.9393777418291009,0.40977837772273,122.47669021879764,0,0.046552918759743635
2024-03-08,26804.0,15748,1306.0,1200.0,684386.5732541794,0.9274486919057222,0.3975875019211785,118.81192510198085,0,0.048724071034174005
2024-03-09,32763.0,19241,1552.0,1433.0,704749.5378402845,0.929539380542081,0.402993054797131,130.37886130236626,0,0.04737050941610964
2024-03-10,27253.0,14158,1287.0,1181.0,677570.4070625713,0.9209776641787337,0.3981579015968316,123.20248461353437,0,0.0472241588082046
2024-03-11,21638.0,11658,983.0,905.0,516706.3467691607,0.9279763769202529,0.3969912547303899,125.88437262415836,0,0.04542933727701266
2024-03-12,21042.0,11686,976.0,897.0,472828.0898593737,0.9275022071659454,0.3896870348853236,137.75823015882224,0,0.046383423628932614
2024-03-13,23460.0,12721,1122.0,1030.0,575616.2255874615,0.9237114247005802,0.3970022137398242,126.2414078728105,0,0.04782608695652174
2024-03-14,24724.0,12723,1193.0,1088.0,611538.7972266532,0.9242208128432077,0.4075843954397182,114.99409775575579,0,0.04825270991748908
2024-03-15,24625.0,14155,1120.0,1034.0,539781.8072876333,0.9321136894967139,0.4003431350334978,128.51225385975482,0,0.04548223350253807
2024-03-16,26895.0,15270,1272.0,1189.0,735315.3399234698,0.9380353116170388,0.3843372685547599,137.40007109438568,0,0.047295036252091464
2024-03-17,30105.0,16858,1465.0,1365.0,771745.9910731744,0.9355599061014693,0.3946949780899235,125.28345408464718,0,0.04866301278857332
2024-03-18,21351.0,11252,1014.0,934.0,474117.21085312916,0.9276942997818818,0.4182927382095713,124.22494135213475,0,0.04749192075312632
2024-03-19,21275.0,11187,1064.0,992.0,525499.1227851261,0.9350024632806097,0.39858478351238336,128.83633461146883,0,0.0500117508813161
2024-03-20,26937.0,14937,1265.0,1179.0,647366.9704675237,0.9367996511933726,0.3886547692342095,116.23821097271649,0,0.04696142851839477
2024-03-21,28113.0,15206,1351.0,1253.0,664928.1332642522,0.93579284736087,0.42536143935669746,121.55533977921135,0,0.04805605947426458
2024-03-22,25477.0,13518,1229.0,1141.0,581751.4448234088,0.9328512406611118,0.39377571893886126,121.05814394408259,0,0.048239588648585
2024-03-23,29193.0,15841,1380.0,1276.0,657941.1043803614,0.9321275725191156,0.3925910868301977,123.04493112717851,0,0.04727160620696742
2024-03-24,26347.0,14250,1194.0,1103.0,615301.0874505132,0.9274308946590513,0.41922448680335367,132.17592061476114,0,0.045318252552472765
2024-03-25,28060.0,16046,1281.0,1169.0,567853.0497633558,0.919438604211782,0.38421119821483457,133.3711089764134,0,0.04565217391304348
2024-03-26,23131.0,11966,1036.0,941.0,508816.01291572105,0.9151489192996675,0.3949001796978909,132.50387298883075,0,0.04478837923133457
2024-03-27,14887.8,12885,602.0,554.0,289239.9823872934,0.9316956111353417,0.39743656773419783,126.53306223206076,1,0.040435793065463
2024-03-28,26386.0,14894,1219.0,1127.0,615821.4297124603,0.932902514551182,0.40314334321116485,121.36045686298687,0,0.046198741756992345
2024-03-29,24162.0,13104,994.0,912.0,546867.3181820638,0.9268627729154225,0.4046661738157918,129.8816199595982,0,0.04113897856137737
2024-03-30,28121.0,15654,1378.0,1265.0,653721.6457234899,0.9274539756861174,0.41084178346284933,120.8491424432562,0,0.04900252480352761
2024-03-31,28356.0,14826,1374.0,1281.0,636712.398863012,0.9348140371062418,0.3876518757632917,118.50655676440603,0,0.04845535336436733
2024-04-01,23947.0,12902,1165.0,1076.0,649914.1616851314,0.9309982336515077,0.3930721524578528,136.8735896923796,0,0.048649100096045436
2024-04-02,27484.0,14539,1350.0,1245.0,708638.669404996,0.927375917330217,0.41262053524911785,128.62502358849227,0,0.04911948770193567
2024-04-03,22088.0,12594,1045.0,975.0,550514.5044912599,0.9326831937121358,0.4132037865410559,120.36661571375747,0,0.04731075697211155
2024-04-04,21449.0,11428,1011.0,650.3,357338.085196999,0.7415192659494659,0.38972824623306923,130.10907261539492,1,0.04713506457177491
2024-04-05,24736.0,13912,1097.0,1012.0,535478.3339360398,0.928130957334882,0.40028453051816465,122.39266198766774,0,0.04434831824062096
2024-04-06,27021.0,14412,1232.0,1141.0,751327.8111300793,0.9348709936616245,0.4179809597604369,135.48444490738908,0,0.045594167499352356
2024-04-07,25273.0,14066,1169.0,1080.0,614734.5537854169,0.9328299492861217,0.41290678543809534,127.8719077054765,0,0.04625489652989356
2024-04-08,22508.0,11733,1043.0,972.0,584881.4602371823,0.9397760731790736,0.3863655286941709,134.4633937316023,0,0.046339079438421894
2024-04-09,25191.0,12885,1154.0,1064.0,634802.519895269,0.929740647786001,0.3935135775243574,121.60260993551337,0,0.04581001151204795
2024-04-10,23588.0,12378,1149.0,1061.0,560928.9630588541,0.9260099347997115,0.3838285926244861,130.4276576088832,0,0.04871120908936748
2024-04-11,22800.0,12905,1056.0,970.0,495913.1605509102,0.924422072683224,0.4133468575886636,128.85364978576598,0,0.04631578947368421
2024-04-12,21763.0,11122,1000.0,914.0,577838.6925901454,0.9212516592004614,0.40308519963249706,133.65265030095958,0,0.04594954739695814
2024-04-13,29733.0,16143,1365.0,1264.0,697666.9825581094,0.9279578001517855,0.39297769790110115,128.9792705668802,0,0.04590858641913026
2024-04-14,28666.0,16025,1385.0,1281.0,690837.6442675788,0.9265125479676652,0.3968074571641595,121.44195504510986,0,0.04831507709481616
2024-04-15,24525.0,12782,1144.0,1047.0,524055.2041018302,0.9242442162322455,0.4172605202565656,120.40074411334116,0,0.04664627930682977
2024-04-16,21444.0,11849,953.0,869.0,465524.11774761975,0.9195394718829687,0.37874284183444495,134.23588659434182,0,0.044441335571721696
2024-04-17,24143.0,12881,1189.0,1098.0,582733.8110499936,0.9294993527714668,0.4016351286766541,123.21609403427462,0,0.04924822930041834
2024-04-18,22978.0,12834,1050.0,972.0,547192.753387906,0.9347478853296934,0.39117266866183126,126.75252444808586,0,0.045695883018539475
2024-04-19,26536.0,13238,1238.0,1141.0,561057.600118243,0.9270893997562225,0.4051709439182741,136.2935275412323,0,0.0466536026529997
2024-04-20,29846.0,15907,1327.0,1231.0,706057.9173461269,0.9326854118325224,0.37895369130517287,118.86320191792795,0,0.04446156938953293
2024-04-21,29195.0,15723,1366.0,1268.0,725594.0083457516,0.9306492025389318,0.4180810085407059,122.83810152627969,0,0.04678883370440144
2024-04-22,22491.0,13102,1031.0,944.0,586703.3695611652,0.9262938244718518,0.409999573271278,132.72562951325926,0,0.04584055844560046
2024-04-23,23140.0,14025,1066.0,993.0,507627.81667555904,0.9412911062359044,0.3896833630826247,122.47271127297452,0,0.046067415730337076
2024-04-24,19453.0,10227,938.0,850.0,444879.15487914457,0.918075923072294,0.38425288471723,126.58833539854834,0,0.048218783735156534
2024-04-25,25556.0,13644,1152.0,1054.0,518975.4032919407,0.9250211645133629,0.39445694231429534,123.07693732468604,0,0.045077476913444985
2024-04-26,21031.0,10701,975.0,910.0,480545.5587536266,0.9411480241509463,0.38014690802944506,120.87612732999366,0,0.04636013503875232
2024-04-27,29222.0,15425,1396.0,1298.0,626245.113939822,0.9327701336584882,0.3894069727939546,126.23090463507708,0,0.047772226404763536
2024-04-28,28072.0,15434,1303.0,1199.0,702087.6879653352,0.9278881433824273,0.4205896477253101,121.67337223622613,0,0.04641635793673411
2024-04-29,22762.0,12930,1130.0,1046.0,487413.69008378463,0.9339120569857037,0.4066518946177848,132.44781656645847,0,0.04964414374835252
2024-04-30,23711.0,12781,1082.0,1004.0,614488.8656290794,0.9325946845605216,0.3901421614620958,130.34586554865513,0,0.04563282864493273
2024-05-01,19715.0,11354,1032.0,953.0,545777.2670856627,0.9344586462566563,0.37883034881062694,132.87907266591318,0,0.05234592949530814
2024-05-02,24707.0,13887,1206.0,1129.0,582257.9462379883,0.9407338255889548,0.3893533866376844,115.71195796378598,0,0.04881207754887279
2024-05-03,23844.0,12843,1088.0,994.0,544680.2660151173,0.9251519212494858,0.39342412748020716,126.52180862325133,0,0.045629927864452274
2024-05-04,27379.0,14769,1277.0,1175.0,705515.2211039122,0.9313973678802606,0.39211020930901863,130.95848717524154,0,0.04664158661748055
2024-05-05,25492.0,14267,1208.0,1119.0,640925.6522590462,0.9321266347528759,0.41775294467393886,120.39360208916314,0,0.047387415659814844
2024-05-06,21619.0,11335,1022.0,936.0,500329.79469935823,0.9272015922759576,0.3870482106901821,127.78312963616158,0,0.04727323187936537
2024-05-07,25105.0,14281,1097.0,1014.0,563486.1356900551,0.9333682484932627,0.40045878679279207,131.92214597401892,0,0.04369647480581557
2024-05-08,26167.0,14130,1266.0,1157.0,635916.7779459328,0.921210195717633,0.3789049551656739,121.58723738493104,0,0.04838154927962701
2024-05-09,23386.0,13932,1093.0,1008.0,493898.7037211913,0.9320726152284207,0.4124424931452167,123.09611620878978,0,0.0467373642350124
2024-05-10,24378.0,14155,1144.0,1044.0,589432.5571098891,0.9206140044209253,0.38449473641603327,120.31492824205878,0,0.046927557633932235
2024-05-11,26495.0,14342,1316.0,1216.0,638878.1778188992,0.929957136646296,0.3933842921587202,115.11362505850136,0,0.049669749009247026
2024-05-12,26855.0,14196,1251.0,1147.0,582435.9978735606,0.9276931723775718,0.40393806922177167,133.11867159683536,0,0.04658350400297896
2024-05-13,27456.0,14920,1310.0,1207.0,673124.0874532078,0.9275718258260919,0.40127845118797856,133.11203874293287,0,0.04771270396270396
2024-05-14,23209.0,11613,1070.0,981.0,524340.242311177,0.9254668987563813,0.3984708632703946,132.23631719562465,0,0.04610280494635702
2024-05-15,20606.0,11872,996.0,921.0,464472.59687399067,0.9326748167084288,0.40133386823190476,126.171958958672,0,0.04833543628069494
2024-05-16,26671.0,14961,1250.0,1148.0,639027.9189810532,0.9252508656599362,0.40645152830700926,128.33690391814673,0,0.04686738405009186
2024-05-17,24623.0,14069,1108.0,1008.0,511663.7991574518,0.9166460092546718,0.40484125110553704,123.5032622980475,0,0.04499857856475653
2024-05-18,31247.0,17386,1402.0,1309.0,754506.3028466777,0.9374653602758289,0.41070583892411366,131.16238396112195,0,0.04486830735750632
2024-05-19,30311.0,18199,1495.0,1385.0,763206.2381481706,0.929794139861326,0.402377794732919,136.45526833836706,0,0.049322028306555375
2024-05-20,24672.0,13875,1097.0,1019.0,630076.915117113,0.9349775877513156,0.40702095181848497,125.27462835614602,0,0.04446335927367056
2024-05-21,23951.0,14312,1167.0,1076.0,579753.8138447811,0.928023184815021,0.3953979769417294,127.66179535687375,0,0.04872447914492088
2024-05-22,22700.0,12187,1058.0,970.0,463123.0729802369,0.9263267059424333,0.4049970658409224,131.4040974176643,0,0.0466079295154185
2024-05-23,21541.0,10865,970.0,893.0,448061.95520927967,0.9280507409833716,0.39633028442954005,125.39574180257252,0,0.04503040713058818
2024-05-24,28454.0,15928,1390.0,1279.0,677998.7851578146,0.9261809922405397,0.4103578598768756,126.510444591117,0,0.048850776692204965
2024-05-25,17923.8,17189,712.0,652.5,342353.1884700485,0.9251124999654563,0.3934947881527058,117.5355237291334,1,0.03972371930059474
2024-05-26,27454.0,16016,1321.0,1215.0,739490.8182900014,0.9258644876020331,0.40699367412051174,131.83449196791994,0,0.04811685000364246
2024-05-27,22882.0,12847,1041.0,673.4,368070.6993739374,0.7454798683555349,0.413702434202617,126.84152259524103,1,0.04549427497596364
2024-05-28,21500.0,12066,964.0,888.0,517578.881395906,0.930761089887534,0.3835005345412921,126.89399830956711,0,0.044837209302325584
2024-05-29,22567.0,12207,1085.0,1000.0,586611.6230203409,0.9258682013896846,0.41195294005537414,133.73905696195462,0,0.04807905348517747
2024-05-30,22663.0,12939,1123.0,1054.0,536401.9171992479,0.9427045699340021,0.39309700203927384,122.55139670414445,0,0.049552133433349514
2024-05-31,29795.0,15959,1385.0,1269.0,698846.5360060687,0.9235659421521587,0.4120543070916747,120.02724348828922,0,0.04648430944789394
2024-06-01,29634.0,16135,1292.0,1190.0,701003.3904094329,0.9259830558331233,0.4020327103968776,124.64706400261181,0,0.04359856921104137
2024-06-02,23551.0,12471,1159.0,1072.0,542074.8172541339,0.9335221711694701,0.40477548855247075,130.06767599106632,0,0.04921234767101185
2024-06-03,22891.0,13117,1059.0,974.0,603895.018414086,0.9273652536713488,0.4083111071903136,120.83652915839517,0,0.04626272334105107
2024-06-04,25423.0,13384,1206.0,1127.0,592150.1810593366,0.9391070838628054,0.4083929613269401,129.89204393766323,0,0.04743735987098297
2024-06-05,20212.0,11877,931.0,862.0,416803.7298746272,0.936593315948713,0.40925813103199643,119.14314155206868,0,0.04606174549772413
2024-06-06,19427.0,11053,921.0,852.0,498415.8746630223,0.9354908068976937,0.4010595544151834,124.06383309866267,0,0.04740824625521182
2024-06-07,23910.0,13589,1116.0,1021.0,509147.10780338926,0.9184020729927815,0.4022987620607401,128.6493506180481,0,0.04667503136762861
2024-06-08,26342.0,13496,1141.0,1061.0,551060.0822947519,0.9365548476354344,0.4251102560588421,128.28749383129738,0,0.04331485840103257
2024-06-09,28326.0,15790,1346.0,1252.0,738935.2656093307,0.9349149976485447,0.37473260891013077,127.14079651742958,0,0.04751818117630446
2024-06-10,25685.0,14113,1189.0,1104.0,549515.2972300567,0.931244962928872,0.40134997775542286,128.44404599961052,0,0.0462916098890403
2024-06-11,23713.0,13184,1030.0,954.0,432474.7492087857,0.9343989876083837,0.4097247405322333,123.56733290024702,0,0.04343608990848902
2024-06-12,23228.0,12942,1077.0,992.0,567224.6027977073,0.9310349066240536,0.3821690935385994,131.99387586705927,0,0.04636645427931806
2024-06-13,19456.0,10942,876.0,805.0,480499.65180129744,0.9259475531115687,0.38551459576112795,133.54149279642144,0,0.04502467105263158
2024-06-14,24034.0,13207,1061.0,979.0,525210.5749393165,0.927728332358957,0.4046654844152798,126.23332439456176,0,0.04414579345926604
2024-06-15,30129.0,17199,1427.0,1304.0,727241.1855237003,0.9193267297923587,0.40358190245516995,130.83587761296144,0,0.04736300574197617
2024-06-16,24790.0,14209,1236.0,1143.0,721379.9663361926,0.9305934641547221,0.38910981389096444,127.2014753649222,0,0.04985881403791852
2024-06-17,22272.0,12125,1074.0,991.0,542259.853344914,0.9294064569754026,0.40032732494483114,125.93487117904807,0,0.04822198275862069
2024-06-18,24657.0,13379,1101.0,1022.0,576491.9000245552,0.93626855324356,0.38327464714604287,120.86286392439186,0,0.04465263414040638
2024-06-19,25761.0,12744,1283.0,1171.0,721724.7880145467,0.9206668519871555,0.3995013199918408,128.89185904587578,0,0.04980396723729669
2024-06-20,20854.0,11240,1011.0,927.0,534555.9584378231,0.9269781404677678,0.39318753969174675,124.90777802266182,0,0.04847990793133212
2024-06-21,21277.0,12046,983.0,895.0,480598.1604281549,0.9211022009013052,0.39954961260414107,136.161631555092,0,0.046200122197678245
2024-06-22,28988.0,16546,1338.0,1236.0,792912.6428377815,0.9287154228446987,0.4148933218334051,122.98708972655606,0,0.0461570304953774
2024-06-23,28957.0,16639,1435.0,1322.0,805081.8781254145,0.9298007471107381,0.37166262948460294,127.03419587731507,0,0.049556238560624376
2024-06-24,27029.0,14792,1298.0,1197.0,656095.9663838095,0.9305332973550627,0.3813771151440361,124.22633505485791,0,0.04802249435791187
2024-06-25,19587.0,10438,917.0,847.0,504030.09556603857,0.9304910203842276,0.38251346164423494,125.93572533264611,0,0.04681676622249451
2024-06-26,25880.0,14693,1221.0,1127.0,649477.6116567608,0.9291630950779336,0.3819341096843371,115.91946332419492,0,0.04717928902627511
2024-06-27,24994.0,13912,1177.0,1080.0,667971.3601567184,0.9239488282545829,0.4060933784135194,127.30178416691137,0,0.04709130191245899
2024-06-28,18470.0,10441,870.0,798.0,425153.8629524497,0.9287641426257528,0.42988983427413097,122.73982660587993,0,0.04710341093665403
